Year,Country,Continent,Happiness Score,Average Continent Happiness Score,GDP per Capita,Average Continent GDP per Capita,Social Support,Average Continent Social Support,Healthy Life Expectancy,Average Continent Healthy Life Expectancy,Freedom to Make Life Choices,Average Continent Freedom to Make Life Choices,Generosity,Average Continent Generosity,Perceptions of Corruption,Average Continent Perceptions of Corruption
2020,Namibia,Africa,4.571100235,4.433831810931818,0.84008199,0.4894283045454546,0.846880972,0.6873413723863636,56.50148773,56.16707905954545,0.767520964,0.7132253701363637,-0.18530646,-0.017429282068181815,0.851449788,0.7709336199545455
2020,Ukraine,Europe,4.56069994,6.361702501775,0.780434608,1.1717337355,0.878879368,0.898729473425,64.60678101,70.02719488225,0.663081884,0.8057015002,-0.030933706,-0.033935923949999995,0.920636714,0.685500091325
2020,Liberia,Africa,4.557899952,4.433831810931818,0.174103007,0.4894283045454546,0.70928055,0.6873413723863636,56.09631348,56.16707905954545,0.735268712,0.7132253701363637,0.04227322,-0.017429282068181815,0.856375933,0.7709336199545455
2020,Palestinian Territories,Asia,4.552800179,5.307668171204546,0.587819219,0.9317640357727274,0.825295925,0.813910068409091,62.25,65.86260284000001,0.645791829,0.7993543500454545,-0.162079096,0.01701318565909091,0.824199975,0.733349873409091
2020,Uganda,Africa,4.43200016,4.433831810931818,0.312337428,0.4894283045454546,0.764994621,0.6873413723863636,55.70820236,56.16707905954545,0.731713951,0.7132253701363637,0.099487431,-0.017429282068181815,0.836737812,0.7709336199545455
2020,Chad,Africa,4.422699928,4.433831810931818,0.302287489,0.4894283045454546,0.632388055,0.6873413723863636,48.22053909,56.16707905954545,0.587305248,0.7132253701363637,0.017834719,-0.017429282068181815,0.802760839,0.7709336199545455
2020,Tunisia,Africa,4.392199993,4.433831810931818,0.874742687,0.4894283045454546,0.688718557,0.6873413723863636,66.89785767,56.16707905954545,0.593361557,0.7132253701363637,-0.216413811,-0.017429282068181815,0.867590249,0.7709336199545455
2020,Mauritania,Africa,4.374599934,4.433831810931818,0.539684892,0.4894283045454546,0.790819228,0.6873413723863636,57.01017761,56.16707905954545,0.551522553,0.7132253701363637,-0.106008142,-0.017429282068181815,0.746223509,0.7709336199545455
2020,Sri Lanka,Asia,4.327000141,5.307668171204546,0.897986948,0.9317640357727274,0.825374067,0.813910068409091,67.20006561,65.86260284000001,0.837633669,0.7993543500454545,0.081129618,0.01701318565909091,0.859001756,0.733349873409091
2020,Congo (Kinshasa),Africa,4.31099987,4.433831810931818,0.062487468,0.4894283045454546,0.672159016,0.6873413723863636,52.90000153,56.16707905954545,0.700793564,0.7132253701363637,0.083637655,-0.017429282068181815,0.809403598,0.7709336199545455
2020,Swaziland,Africa,4.308100224,4.433831810931818,0.827539742,0.4894283045454546,0.770290196,0.6873413723863636,51.18823624,56.16707905954545,0.646822274,0.7132253701363637,-0.19920142,-0.017429282068181815,0.708263338,0.7709336199545455
2020,Myanmar,Asia,4.308000088,5.307668171204546,0.67809093,0.9317640357727274,0.78440702,0.813910068409091,58.96171188,65.86260284000001,0.895075202,0.7993543500454545,0.560663998,0.01701318565909091,0.645124316,0.733349873409091
2020,Comoros,Africa,4.288599968,4.433831810931818,0.415620774,0.4894283045454546,0.625662446,0.6873413723863636,57.34901047,56.16707905954545,0.547612607,0.7132253701363637,0.090008408,-0.017429282068181815,0.780622602,0.7709336199545455
2020,Togo,Africa,4.187200069,4.433831810931818,0.268116266,0.4894283045454546,0.551312625,0.6873413723863636,54.71989822,56.16707905954545,0.649828613,0.7132253701363637,0.002667875,-0.017429282068181815,0.757733464,0.7709336199545455
2020,Ethiopia,Africa,4.186200142,4.433831810931818,0.315125644,0.4894283045454546,0.743307352,0.6873413723863636,58.63959122,56.16707905954545,0.740795195,0.7132253701363637,0.043377332,-0.017429282068181815,0.753690004,0.7709336199545455
2020,Madagascar,Africa,4.165599823,4.433831810931818,0.244553208,0.4894283045454546,0.668195903,0.6873413723863636,59.10542679,56.16707905954545,0.557574093,0.7132253701363637,-0.011823639,-0.017429282068181815,0.817485631,0.7709336199545455
2020,Egypt,Africa,4.151400089,4.433831810931818,0.875228941,0.4894283045454546,0.735447824,0.6873413723863636,61.78015137,56.16707905954545,0.708354175,0.7132253701363637,-0.196878314,-0.017429282068181815,0.787726879,0.7709336199545455
2020,Sierra Leone,Africa,3.926399946,4.433831810931818,0.240560383,0.4894283045454546,0.636142015,0.6873413723863636,50.86514282,56.16707905954545,0.715315044,0.7132253701363637,0.088660747,-0.017429282068181815,0.861330688,0.7709336199545455
2020,Burundi,Africa,3.775300026,4.433831810931818,0.0,0.4894283045454546,0.490325719,0.6873413723863636,53.40000153,56.16707905954545,0.626350224,0.7132253701363637,-0.017551597,-0.017429282068181815,0.606934547,0.7709336199545455
2020,Zambia,Africa,3.759399891,4.433831810931818,0.536833763,0.4894283045454546,0.698824465,0.6873413723863636,55.29937744,56.16707905954545,0.806500256,0.7132253701363637,0.078037128,-0.017429282068181815,0.801289678,0.7709336199545455
2020,Haiti,America,3.720799923,6.077791296913044,0.284734428,0.9116285781304347,0.593247831,0.8624394586956522,55.59862518,67.08543462347826,0.537825167,0.8356908274347825,0.40053457,-0.053707133260869566,0.684767246,0.7792438462173913
2020,Lesotho,Africa,3.652800083,4.433831810931818,0.45493874,0.4894283045454546,0.780495703,0.6873413723863636,48.00362396,56.16707905954545,0.738125861,0.7132253701363637,-0.145732045,-0.017429282068181815,0.857392073,0.7709336199545455
2020,India,Asia,3.573299885,5.307668171204546,0.730576158,0.9317640357727274,0.592200935,0.813910068409091,60.21518707,65.86260284000001,0.881444871,0.7993543500454545,0.057551607,0.01701318565909091,0.772042692,0.733349873409091
2020,Malawi,Africa,3.538000107,4.433831810931818,0.176534727,0.4894283045454546,0.544007301,0.6873413723863636,57.59288788,56.16707905954545,0.803223193,0.7132253701363637,0.021433279,-0.017429282068181815,0.731700778,0.7709336199545455
2020,Yemen,Asia,3.527400017,5.307668171204546,0.392701775,0.9317640357727274,0.817980587,0.813910068409091,56.72728348,65.86260284000001,0.599920273,0.7993543500454545,-0.157735437,0.01701318565909091,0.800287724,0.733349873409091
2020,Botswana,Africa,3.478899956,4.433831810931818,0.997548997,0.4894283045454546,0.779121757,0.6873413723863636,58.92445374,56.16707905954545,0.821328104,0.7132253701363637,-0.250394493,-0.017429282068181815,0.777930915,0.7709336199545455
2020,Tanzania,Africa,3.476200104,4.433831810931818,0.457163125,0.4894283045454546,0.688933194,0.6873413723863636,57.49607468,56.16707905954545,0.82153976,0.7132253701363637,0.109668687,-0.017429282068181815,0.619799435,0.7709336199545455
2020,Central African Republic,Africa,3.475899935,4.433831810931818,0.041072082,0.4894283045454546,0.319459856,0.6873413723863636,45.20000076,56.16707905954545,0.640880644,0.7132253701363637,0.082410358,-0.017429282068181815,0.891806662,0.7709336199545455
2020,Rwanda,Africa,3.312299967,4.433831810931818,0.343242675,0.4894283045454546,0.54083544,0.6873413723863636,61.09884644,56.16707905954545,0.900589406,0.7132253701363637,0.055483952,-0.017429282068181815,0.183541179,0.7709336199545455
2020,Zimbabwe,Africa,3.299200058,4.433831810931818,0.425564021,0.4894283045454546,0.763092756,0.6873413723863636,55.61725998,56.16707905954545,0.711457908,0.7132253701363637,-0.072063953,-0.017429282068181815,0.81023699,0.7709336199545455
2020,South Sudan,Africa,2.816600084,4.433831810931818,0.289082974,0.4894283045454546,0.553707123,0.6873413723863636,51.0,56.16707905954545,0.451313615,0.7132253701363637,0.016518548,-0.017429282068181815,0.763417304,0.7709336199545455
2020,Afghanistan,Asia,2.566900015,5.307668171204546,0.30070585,0.9317640357727274,0.470366955,0.813910068409091,52.59000015,65.86260284000001,0.396573007,0.7993543500454545,-0.0964294,0.01701318565909091,0.933686554,0.733349873409091
2021,Afghanistan,Asia,3.724,5.178538283062645,7.37,9.249587006960557,0.451,0.7736867749419953,50.8,63.86249187935035,0.718,0.7313109048723898,0.168,0.043412993039443154,0.882,0.7609721577726217
2021,Afghanistan,Asia,4.402,5.178538283062645,7.54,9.249587006960557,0.552,0.7736867749419953,51.2,63.86249187935035,0.679,0.7313109048723898,0.19,0.043412993039443154,0.85,0.7609721577726217
2021,Afghanistan,Asia,4.758,5.178538283062645,7.647,9.249587006960557,0.539,0.7736867749419953,51.6,63.86249187935035,0.6,0.7313109048723898,0.121,0.043412993039443154,0.707,0.7609721577726217
2021,Afghanistan,Asia,3.832,5.178538283062645,7.62,9.249587006960557,0.521,0.7736867749419953,51.92,63.86249187935035,0.496,0.7313109048723898,0.162,0.043412993039443154,0.731,0.7609721577726217
2021,Afghanistan,Asia,3.783,5.178538283062645,7.705,9.249587006960557,0.521,0.7736867749419953,52.24,63.86249187935035,0.531,0.7313109048723898,0.236,0.043412993039443154,0.776,0.7609721577726217
2021,Afghanistan,Asia,3.572,5.178538283062645,7.725,9.249587006960557,0.484,0.7736867749419953,52.56,63.86249187935035,0.578,0.7313109048723898,0.061,0.043412993039443154,0.823,0.7609721577726217
2021,Afghanistan,Asia,3.131,5.178538283062645,7.718,9.249587006960557,0.526,0.7736867749419953,52.88,63.86249187935035,0.509,0.7313109048723898,0.104,0.043412993039443154,0.871,0.7609721577726217
2021,Afghanistan,Asia,3.983,5.178538283062645,7.702,9.249587006960557,0.529,0.7736867749419953,53.2,63.86249187935035,0.389,0.7313109048723898,0.08,0.043412993039443154,0.881,0.7609721577726217
2021,Afghanistan,Asia,4.22,5.178538283062645,7.697,9.249587006960557,0.559,0.7736867749419953,53.0,63.86249187935035,0.523,0.7313109048723898,0.042,0.043412993039443154,0.793,0.7609721577726217
2021,Afghanistan,Asia,2.662,5.178538283062645,7.697,9.249587006960557,0.491,0.7736867749419953,52.8,63.86249187935035,0.427,0.7313109048723898,-0.121,0.043412993039443154,0.954,0.7609721577726217
2021,Afghanistan,Asia,2.694,5.178538283062645,7.692,9.249587006960557,0.508,0.7736867749419953,52.6,63.86249187935035,0.374,0.7313109048723898,-0.094,0.043412993039443154,0.928,0.7609721577726217
2021,Afghanistan,Asia,2.375,5.178538283062645,7.697,9.249587006960557,0.42,0.7736867749419953,52.4,63.86249187935035,0.394,0.7313109048723898,-0.108,0.043412993039443154,0.924,0.7609721577726217
2021,Albania,Europe,4.634,6.147492985971944,9.142,10.336426853707415,0.821,0.8916092184368738,65.8,68.96703206412826,0.529,0.7521783567134268,-0.009,-0.03017234468937876,0.875,0.7196332665330661
2021,Albania,Europe,5.485,6.147492985971944,9.262,10.336426853707415,0.833,0.8916092184368738,66.2,68.96703206412826,0.525,0.7521783567134268,-0.158,-0.03017234468937876,0.864,0.7196332665330661
2021,Albania,Europe,5.269,6.147492985971944,9.303,10.336426853707415,0.733,0.8916092184368738,66.4,68.96703206412826,0.569,0.7521783567134268,-0.172,-0.03017234468937876,0.726,0.7196332665330661
2021,Albania,Europe,5.867,6.147492985971944,9.331,10.336426853707415,0.759,0.8916092184368738,66.68,68.96703206412826,0.487,0.7521783567134268,-0.205,-0.03017234468937876,0.877,0.7196332665330661
2021,Albania,Europe,5.51,6.147492985971944,9.347,10.336426853707415,0.785,0.8916092184368738,66.96,68.96703206412826,0.602,0.7521783567134268,-0.169,-0.03017234468937876,0.848,0.7196332665330661
2021,Albania,Europe,4.551,6.147492985971944,9.359,10.336426853707415,0.759,0.8916092184368738,67.24,68.96703206412826,0.632,0.7521783567134268,-0.127,-0.03017234468937876,0.863,0.7196332665330661
2021,Albania,Europe,4.814,6.147492985971944,9.378,10.336426853707415,0.626,0.8916092184368738,67.52,68.96703206412826,0.735,0.7521783567134268,-0.025,-0.03017234468937876,0.883,0.7196332665330661
2021,Albania,Europe,4.607,6.147492985971944,9.403,10.336426853707415,0.639,0.8916092184368738,67.8,68.96703206412826,0.704,0.7521783567134268,-0.081,-0.03017234468937876,0.885,0.7196332665330661
2021,Albania,Europe,4.511,6.147492985971944,9.437,10.336426853707415,0.638,0.8916092184368738,68.1,68.96703206412826,0.73,0.7521783567134268,-0.017,-0.03017234468937876,0.901,0.7196332665330661
2021,Albania,Europe,4.64,6.147492985971944,9.476,10.336426853707415,0.638,0.8916092184368738,68.4,68.96703206412826,0.75,0.7521783567134268,-0.029,-0.03017234468937876,0.876,0.7196332665330661
2021,Albania,Europe,5.004,6.147492985971944,9.518,10.336426853707415,0.684,0.8916092184368738,68.7,68.96703206412826,0.824,0.7521783567134268,0.009,-0.03017234468937876,0.899,0.7196332665330661
2021,Albania,Europe,4.995,6.147492985971944,9.544,10.336426853707415,0.686,0.8916092184368738,69.0,68.96703206412826,0.777,0.7521783567134268,-0.099,-0.03017234468937876,0.914,0.7196332665330661
2021,Albania,Europe,5.365,6.147492985971944,9.497,10.336426853707415,0.71,0.8916092184368738,69.3,68.96703206412826,0.754,0.7521783567134268,0.007,-0.03017234468937876,0.891,0.7196332665330661
2021,Algeria,Africa,5.317,4.349026845637584,9.297,8.063333333333333,0.81,0.7140313199105146,64.66,53.72691498881432,0.53,0.6895123042505592,-0.181,-0.02085234899328859,0.638,0.790751677852349
2021,Algeria,Africa,5.605,4.349026845637584,9.311,8.063333333333333,0.839,0.7140313199105146,64.82,53.72691498881432,0.587,0.6895123042505592,-0.172,-0.02085234899328859,0.69,0.790751677852349
2021,Algeria,Africa,5.249,4.349026845637584,9.354,8.063333333333333,0.807,0.7140313199105146,65.7,53.72691498881432,0.437,0.6895123042505592,-0.167,-0.02085234899328859,0.7,0.790751677852349
2021,Algeria,Africa,5.043,4.349026845637584,9.348,8.063333333333333,0.799,0.7140313199105146,65.9,53.72691498881432,0.583,0.6895123042505592,-0.146,-0.02085234899328859,0.759,0.790751677852349
2021,Algeria,Africa,4.745,4.349026845637584,9.337,8.063333333333333,0.803,0.7140313199105146,66.1,53.72691498881432,0.385,0.6895123042505592,0.005,-0.02085234899328859,0.741,0.790751677852349
2021,Angola,Africa,5.589,4.349026845637584,8.946,8.063333333333333,0.723,0.7140313199105146,52.5,53.72691498881432,0.584,0.6895123042505592,0.055,-0.02085234899328859,0.911,0.790751677852349
2021,Angola,Africa,4.36,4.349026845637584,8.992,8.063333333333333,0.753,0.7140313199105146,53.2,53.72691498881432,0.456,0.6895123042505592,-0.136,-0.02085234899328859,0.906,0.790751677852349
2021,Angola,Africa,3.937,4.349026845637584,9.005,8.063333333333333,0.722,0.7140313199105146,53.9,53.72691498881432,0.41,0.6895123042505592,-0.104,-0.02085234899328859,0.816,0.790751677852349
2021,Angola,Africa,3.795,4.349026845637584,9.017,8.063333333333333,0.755,0.7140313199105146,54.6,53.72691498881432,0.375,0.6895123042505592,-0.168,-0.02085234899328859,0.834,0.790751677852349
2021,Argentina,America,6.313,6.108243506493507,9.942,9.476853896103897,0.938,0.8564935064935065,66.82,65.95311688311689,0.733,0.7868603896103896,-0.157,-0.008821428571428572,0.852,0.7669188311688312
2021,Argentina,America,6.073,6.108243506493507,10.018,9.476853896103897,0.862,0.8564935064935065,66.94,65.95311688311689,0.653,0.7868603896103896,-0.141,-0.008821428571428572,0.881,0.7669188311688312
2021,Argentina,America,5.961,6.108243506493507,10.048,9.476853896103897,0.892,0.8564935064935065,67.06,65.95311688311689,0.678,0.7868603896103896,-0.132,-0.008821428571428572,0.865,0.7669188311688312
2021,Argentina,America,6.424,6.108243506493507,9.977,9.476853896103897,0.919,0.8564935064935065,67.18,65.95311688311689,0.637,0.7868603896103896,-0.13,-0.008821428571428572,0.885,0.7669188311688312
2021,Argentina,America,6.441,6.108243506493507,10.066,9.476853896103897,0.927,0.8564935064935065,67.3,65.95311688311689,0.73,0.7868603896103896,-0.126,-0.008821428571428572,0.855,0.7669188311688312
2021,Argentina,America,6.776,6.108243506493507,10.112,9.476853896103897,0.889,0.8564935064935065,67.48,65.95311688311689,0.816,0.7868603896103896,-0.174,-0.008821428571428572,0.755,0.7669188311688312
2021,Argentina,America,6.468,6.108243506493507,10.091,9.476853896103897,0.902,0.8564935064935065,67.66,65.95311688311689,0.747,0.7868603896103896,-0.148,-0.008821428571428572,0.817,0.7669188311688312
2021,Argentina,America,6.582,6.108243506493507,10.103,9.476853896103897,0.91,0.8564935064935065,67.84,65.95311688311689,0.737,0.7868603896103896,-0.13,-0.008821428571428572,0.823,0.7669188311688312
2021,Argentina,America,6.671,6.108243506493507,10.067,9.476853896103897,0.918,0.8564935064935065,68.02,65.95311688311689,0.745,0.7868603896103896,-0.164,-0.008821428571428572,0.854,0.7669188311688312
2021,Argentina,America,6.697,6.108243506493507,10.083,9.476853896103897,0.926,0.8564935064935065,68.2,65.95311688311689,0.881,0.7868603896103896,-0.174,-0.008821428571428572,0.851,0.7669188311688312
2021,Argentina,America,6.427,6.108243506493507,10.051,9.476853896103897,0.883,0.8564935064935065,68.4,65.95311688311689,0.848,0.7868603896103896,-0.192,-0.008821428571428572,0.851,0.7669188311688312
2021,Argentina,America,6.039,6.108243506493507,10.067,9.476853896103897,0.907,0.8564935064935065,68.6,65.95311688311689,0.832,0.7868603896103896,-0.186,-0.008821428571428572,0.841,0.7669188311688312
2021,Argentina,America,5.793,6.108243506493507,10.032,9.476853896103897,0.9,0.8564935064935065,68.8,65.95311688311689,0.846,0.7868603896103896,-0.211,-0.008821428571428572,0.855,0.7669188311688312
2021,Argentina,America,6.086,6.108243506493507,10.0,9.476853896103897,0.896,0.8564935064935065,69.0,65.95311688311689,0.817,0.7868603896103896,-0.211,-0.008821428571428572,0.83,0.7669188311688312
